name	ct	len	pval	p.adj	den
POLR2F	2	2300	0.0143478450944809	1	0.000869565217391304
SORBS1	1	630	0.0143539629932388	1	0.00158730158730159
NHEJ1	1	461	0.0143691908697716	1	0.00216919739696312
CTD-2659N19.9	1	950	0.0144362501055524	1	0.00105263157894737
OPTN	1	671	0.0144482922614599	1	0.0014903129657228
CSTB	1	613	0.0144670123552235	1	0.00163132137030995
AC025335.1	1	668	0.0144799897121306	1	0.00149700598802395
RP1-8B1.4	1	373	0.0144958812322376	1	0.00268096514745308
ENPP4	1	373	0.0144958812322376	1	0.00268096514745308
GAS2L3	1	441	0.0145380772936919	1	0.00226757369614512
GJB7	1	413	0.0145591588446823	1	0.00242130750605327
RP11-9G1.3	2	564	0.0145905341035661	1	0.00354609929078014
NDUFV2	1	747	0.014604131913277	1	0.00133868808567604
RP3-333H23.8	1	797	0.0146148502562071	1	0.00125470514429109
UNC5D	2	572	0.0146158019357441	1	0.0034965034965035
MYCBPAP	2	2669	0.0146787418291834	1	0.000749344323716748
CLPB	1	619	0.0146908709522399	1	0.00161550888529887
MYADM	2	1628	0.0147150922728437	1	0.00122850122850123
RP11-1259L22.1	1	824	0.0147262272388353	1	0.00121359223300971
FGD3	1	669	0.014737904625965	1	0.00149476831091181
RP4-536B24.3	1	791	0.0147412800880131	1	0.00126422250316056
HIP1R	3	5259	0.0147586503781307	1	0.000570450656018254
NOL8	1	554	0.0147841974792018	1	0.00180505415162455
LINC00094	1	1175	0.0147853695636009	1	0.000851063829787234
ATP6V1E2	1	940	0.0147857406961229	1	0.00106382978723404
RAB4B-EGLN2	1	676	0.0147897731298842	1	0.0014792899408284
RAB4B	1	676	0.0147897731298842	1	0.0014792899408284
AMT	1	985	0.0147954338274086	1	0.00101522842639594
CTSF	1	567	0.0148795210411926	1	0.0017636684303351
TADA3	1	701	0.0148904086285894	1	0.0014265335235378
ARPC4-TTLL3	1	701	0.0148904086285894	1	0.0014265335235378
ARPC4	1	701	0.0148904086285894	1	0.0014265335235378
F2R	1	381	0.0148955889893794	1	0.0026246719160105
CTD-2384B11.2	1	381	0.0148955889893794	1	0.0026246719160105
PABPC1P2	1	227	0.0149065492573718	1	0.00440528634361234
ASTL	1	1113	0.0149233194387208	1	0.000898472596585804
AC100787.1	1	941	0.0150438956942934	1	0.00106269925611052
USP35	1	612	0.0150693232116522	1	0.00163398692810458
KCTD21	1	612	0.0150693232116522	1	0.00163398692810458
SF3A1	1	736	0.0150875605563603	1	0.00135869565217391
MUTYH	1	503	0.0150902775135972	1	0.00198807157057654
TOE1	1	503	0.0150902775135972	1	0.00198807157057654
C17orf61-PLSCR3	1	820	0.0151259182175469	1	0.00121951219512195
RP5-902P8.10	1	917	0.0151465753764983	1	0.00109051254089422
C6orf211	1	541	0.015185728241857	1	0.00184842883548983
SKIL	2	1494	0.0152930559159625	1	0.00133868808567604
CTB-107G13.1	1	298	0.0153157443082594	1	0.00335570469798658
RHOT1	1	772	0.015323420554076	1	0.00129533678756477
RP11-111M22.3	1	629	0.0153287611686852	1	0.00158982511923688
NTAN1	1	832	0.0153471819196795	1	0.00120192307692308
DNTTIP1	1	399	0.0153595474038801	1	0.0025062656641604
SMIM8	1	437	0.0153788017808658	1	0.0022883295194508
RP1-102H19.8	1	437	0.0153788017808658	1	0.0022883295194508
HSPB9	1	741	0.0153789896373986	1	0.00134952766531714
RP11-155D18.14	1	807	0.0154472148572998	1	0.00123915737298637
C17orf58	1	910	0.0154512781325538	1	0.0010989010989011
EIF2AK1	1	861	0.0154550633105724	1	0.00116144018583043
NPTX1	1	775	0.0154654199384603	1	0.00129032258064516
MIF	1	824	0.015558514175426	1	0.00121359223300971
TK2	2	1525	0.0155622897623935	1	0.00131147540983607
RP11-85B7.2	1	680	0.0155920128012532	1	0.00147058823529412
PDHA1	1	582	0.0156005513572917	1	0.00171821305841924
PCGF2	2	2037	0.0156108477923007	1	0.000981836033382425
FAM127B	1	557	0.0156606407345156	1	0.00179533213644524
CTB-58E17.9	1	846	0.0156675752275344	1	0.00118203309692671
ZNF280B	1	398	0.0158028003986799	1	0.00251256281407035
ERRFI1	1	801	0.015809615159427	1	0.00124843945068664
RPL21	1	388	0.0158208707541319	1	0.00257731958762887
ZSWIM7	1	711	0.0158234751859501	1	0.00140646976090014
CDKN2AIPNL	1	615	0.0158267456498882	1	0.0016260162601626
CTD-2062F14.3	2	1155	0.0158302266208196	1	0.00173160173160173
LL09NC01-254D11.1	1	962	0.0158356948867633	1	0.00103950103950104
CLDN9	1	856	0.0158494722221095	1	0.00116822429906542
C9orf173	1	1176	0.0158716026879988	1	0.000850340136054422
RNF26	1	500	0.0158851985834084	1	0.002
IQCK	1	489	0.0158906507425627	1	0.00204498977505112
RCN1	3	1928	0.0158937772990948	1	0.00155601659751037
RP4-673M15.1	1	716	0.0158941112462356	1	0.00139664804469274
SSR1	1	593	0.0159113111266477	1	0.00168634064080944
ANKRD52	1	790	0.0159268429217597	1	0.00126582278481013
ROGDI	1	920	0.0159478386666563	1	0.00108695652173913
ARMC4	1	372	0.0159830233039718	1	0.00268817204301075
LINC00941	1	313	0.0159976789172789	1	0.00319488817891374
RP11-155D18.12	1	817	0.0160496456518049	1	0.00122399020807834
PALD1	1	545	0.0160693349516574	1	0.0018348623853211
ADD2	1	696	0.0161841547924106	1	0.0014367816091954
FBXL14	1	927	0.016223643463359	1	0.00107874865156419
DND1P1	1	711	0.0163021825360993	1	0.00140646976090014
RP11-58K22.4	1	790	0.0163299271050462	1	0.00126582278481013
TTC19	1	734	0.0163973840982088	1	0.00136239782016349
CDPF1	1	683	0.0164005953991907	1	0.00146412884333821
PPM1G	1	552	0.0164066327462126	1	0.00181159420289855
MIR5100	1	755	0.0164495718946447	1	0.00132450331125828
NEU4	2	2780	0.0164496865168434	1	0.000719424460431655
ZNF321P	1	596	0.016518687907362	1	0.00167785234899329
PCSK2	1	584	0.0165609577315533	1	0.00171232876712329
TRAM2	1	707	0.0165889141836761	1	0.00141442715700141
TRAM2-AS1	1	707	0.0165889141836761	1	0.00141442715700141
HOXB3	1	611	0.0166069540992759	1	0.0016366612111293
GGA2	1	501	0.0166147208688383	1	0.00199600798403194
AC114730.8	1	837	0.0166445706329874	1	0.001194743130227
CA11	1	807	0.0166955054734871	1	0.00123915737298637
GREB1	1	867	0.016753080766624	1	0.00115340253748558
CDH16	1	807	0.0167596313176152	1	0.00123915737298637
BIRC2	1	477	0.0167837454543746	1	0.00209643605870021
RP11-616M22.10	1	1276	0.0167861376558147	1	0.000783699059561128
ABCA17P	1	887	0.0167879813018283	1	0.00112739571589628
BRMS1L	1	453	0.0168078340944604	1	0.0022075055187638
RP11-317N8.5	1	453	0.0168078340944604	1	0.0022075055187638
ITIH3	1	1223	0.016810699731553	1	0.000817661488143908
RP11-261P9.4	1	709	0.0168227015645572	1	0.00141043723554302
PURB	1	755	0.016833822104833	1	0.00132450331125828
CDK12	1	798	0.0168729148588321	1	0.0012531328320802
DENND4B	4	4998	0.0168734789675098	1	0.000800320128051221
FBXO34	1	704	0.0169415025824389	1	0.00142045454545455
RP11-665C16.6	1	704	0.0169415025824389	1	0.00142045454545455
CTSC	1	294	0.0169581642318857	1	0.00340136054421769
MIR1229	1	863	0.0169662409665272	1	0.00115874855156431
PRKAG2	2	2168	0.0170297655108812	1	0.000922509225092251
RP11-98I9.4	1	300	0.017041951973641	1	0.00333333333333333
HDAC5	2	2200	0.0171087654387858	1	0.000909090909090909
PHF17	2	1668	0.0171118909960517	1	0.00119904076738609
DNM1P35	1	460	0.0171219531626408	1	0.00217391304347826
PUM1	1	714	0.0171276692066937	1	0.00140056022408964
C11orf87	1	311	0.01715682679802	1	0.00321543408360129
ZNF606	1	458	0.0171603135696538	1	0.00218340611353712
CTD-2368P22.1	1	458	0.0171603135696538	1	0.00218340611353712
KIF19	2	1714	0.0171725795946984	1	0.00116686114352392
NLK	1	836	0.0171807521551578	1	0.00119617224880383
PHKG2	1	872	0.0172215298487576	1	0.00114678899082569
RP11-220I1.1	1	569	0.017284819625676	1	0.00175746924428822
STXBP1	1	1029	0.0172866687479477	1	0.000971817298347911
KRI1	1	745	0.0173669918378975	1	0.00134228187919463
HEYL	1	947	0.0173870518386845	1	0.00105596620908131
MIR409	1	568	0.0174011975729451	1	0.00176056338028169
COPZ1	1	535	0.0174817862372045	1	0.00186915887850467
SMIM19	1	863	0.0175283784828659	1	0.00115874855156431
PRRT2	1	870	0.0175953210348142	1	0.00114942528735632
PCBD1	1	617	0.0176004835157599	1	0.00162074554294976
BRWD1-IT2	1	651	0.0176544643410247	1	0.00153609831029186
AC003029.1	1	784	0.0176634040436791	1	0.00127551020408163
RP11-705C15.2	1	519	0.0176946664037481	1	0.00192678227360308
PPHLN1	2	1264	0.0177236615260228	1	0.00158227848101266
GNA14	1	555	0.0177266166825425	1	0.0018018018018018
RP11-700H6.1	1	500	0.0177268332549445	1	0.002
TMEM150B	1	765	0.0177364399612463	1	0.00130718954248366
RHOQ	1	1075	0.017768361587295	1	0.000930232558139535
POGZ	1	1008	0.0177760045933146	1	0.000992063492063492
SP8	1	532	0.017793989565728	1	0.0018796992481203
SLC4A8	1	905	0.0178147459065519	1	0.00110497237569061
BIRC5	1	903	0.0178304989712623	1	0.00110741971207087
CNIH2	2	2538	0.0178707360219221	1	0.000788022064617809
MIR4530	1	1252	0.0178822142371029	1	0.000798722044728434
IRAK1	1	1084	0.0179771822104113	1	0.000922509225092251
C2ORF15	1	549	0.0180269739745087	1	0.00182149362477231
AC012307.2	1	978	0.0180791599012875	1	0.00102249488752556
NAGLU	1	990	0.0180959764184667	1	0.00101010101010101
AGO1	1	679	0.0181007356470567	1	0.00147275405007364
TFEB	3	4200	0.0181039446430443	1	0.000714285714285714
CTD-2134A5.4	1	930	0.0181200941362254	1	0.0010752688172043
RP11-700H6.2	1	509	0.0181398967140054	1	0.00196463654223969
CTB-31O20.3	1	919	0.0181582091766526	1	0.00108813928182807
CTC-398G3.6	1	832	0.0181748121280447	1	0.00120192307692308
MIR219-1	1	654	0.0181947996215025	1	0.00152905198776758
C22orf24	1	682	0.0182065435710522	1	0.00146627565982405
LRRN2	1	640	0.0182085718525657	1	0.0015625
IFT46	1	805	0.0183892548180347	1	0.00124223602484472
ATF1	1	778	0.018393719095066	1	0.0012853470437018
SLC22A12	1	850	0.0183965990584753	1	0.00117647058823529
GATS	1	904	0.0184081781563047	1	0.00110619469026549
BAG4	1	745	0.0184186815060519	1	0.00134228187919463
WDR55	1	385	0.0184311003533311	1	0.0025974025974026
SLC39A14	1	753	0.018434374024995	1	0.00132802124833997
ZNF3	1	727	0.0184476924367115	1	0.00137551581843191
TK1	1	930	0.0184607426063131	1	0.0010752688172043
FAM189B	1	786	0.0184691771354351	1	0.00127226463104326
SNORD60	1	791	0.0184977434564325	1	0.00126422250316056
RP11-304L19.5	1	791	0.0185184053683073	1	0.00126422250316056
ZBTB16	2	1488	0.018540922439514	1	0.00134408602150538
MIR4726	1	885	0.0186354514233502	1	0.00112994350282486
OVCA2	1	885	0.0186649922610553	1	0.00112994350282486
RP11-24M17.4	1	569	0.0186662364546336	1	0.00175746924428822
CWC15	1	565	0.0186737694086824	1	0.00176991150442478
PCDH10	2	637	0.0187081067282344	1	0.00313971742543171
HIBADH	1	555	0.0187655891911831	1	0.0018018018018018
PRR24	1	962	0.0188426672195346	1	0.00103950103950104
SSH3	1	860	0.0188444225468066	1	0.00116279069767442
RHBDD1	1	463	0.0188707656356266	1	0.00215982721382289
TXNDC11	1	791	0.0188729747094363	1	0.00126422250316056
FHAD1	1	867	0.0189196558050172	1	0.00115340253748558
C11orf30	1	745	0.018919827353916	1	0.00134228187919463
MOAP1	1	658	0.0190529150267369	1	0.00151975683890578
RP11-74E22.3	1	857	0.0191338162721897	1	0.00116686114352392
AC093628.1	1	446	0.0191423157810365	1	0.00224215246636771
AC004053.1	1	446	0.0191423157810365	1	0.00224215246636771
TEX22	1	985	0.0191727945034648	1	0.00101522842639594
CHST2	1	526	0.0192218981173953	1	0.00190114068441065
MIR4649	1	933	0.0192237654202351	1	0.00107181136120043
APOLD1	1	914	0.0192332173584516	1	0.00109409190371991
FBXL13	1	784	0.0192614781863854	1	0.00127551020408163
ARMC10	1	784	0.0192614781863854	1	0.00127551020408163
RAVER2	1	853	0.0193003075634661	1	0.00117233294255569
SP7	1	1029	0.0193317399312916	1	0.000971817298347911
COL8A2	1	918	0.0193668662081957	1	0.00108932461873638
ALOXE3	1	648	0.019403858419106	1	0.00154320987654321
SLC26A4-AS1	1	519	0.0194144043567003	1	0.00192678227360308
RP11-14D22.1	1	695	0.0194434281724168	1	0.00143884892086331
KCNS3	2	930	0.0194451232960727	1	0.0021505376344086
STARD4-AS1	1	348	0.0194625136909543	1	0.0028735632183908
STARD4	1	348	0.0194625136909543	1	0.0028735632183908
SNORD115-43	1	533	0.0194653472930566	1	0.00187617260787992
CTC-786C10.1	1	1112	0.0194858726532191	1	0.000899280575539568
NLGN2	2	2701	0.0195006307670196	1	0.000740466493891151
N4BP2L2	1	762	0.0195141667681391	1	0.00131233595800525
ZNF544	1	588	0.0195590318786997	1	0.00170068027210884
MRPL49	1	739	0.01956550478546	1	0.0013531799729364
RP4-811H24.9	1	706	0.0195768171874032	1	0.00141643059490085
NKX6-2	1	692	0.0196321801247814	1	0.00144508670520231
AC084082.3	1	426	0.0196410486492735	1	0.00234741784037559
CHRNA7	1	520	0.0196512843216804	1	0.00192307692307692
NET1	1	812	0.0196612155398841	1	0.00123152709359606
TRPC6	1	262	0.0196751630601957	1	0.00381679389312977
RP1-144F13.3	1	967	0.0197086345180004	1	0.00103412616339193
ZNF670	1	324	0.0197746945071061	1	0.00308641975308642
RP11-396C23.2	1	639	0.0197867739788636	1	0.00156494522691706
C12orf80	1	1021	0.0198261881358828	1	0.000979431929480901
ZNF621	1	526	0.019828241579083	1	0.00190114068441065
DRG2	1	1238	0.0198418725995444	1	0.000807754442649435
HNRNPH3	1	608	0.0198513044680069	1	0.00164473684210526
RNF128	1	506	0.0198943548419618	1	0.00197628458498024
AC018470.1	1	608	0.0199058479382492	1	0.00164473684210526
MOK	2	2515	0.0199490263118376	1	0.000795228628230616
AC002066.1	1	578	0.019966122710441	1	0.00173010380622837
NELFE	1	839	0.0200019113561376	1	0.00119189511323004
PDGFD	1	345	0.0200403990888557	1	0.00289855072463768
ZC3H6	1	695	0.0200680887440668	1	0.00143884892086331
DDX17	1	656	0.0200699800871894	1	0.00152439024390244
TAF6	1	855	0.0200942624591406	1	0.00116959064327485
CHODL	1	212	0.020123481620442	1	0.00471698113207547
AC005606.1	1	1010	0.0201251133792947	1	0.00099009900990099
ZMYND8	1	714	0.0201746830027562	1	0.00140056022408964
SOX9	1	624	0.0202407148378287	1	0.0016025641025641
RP3-412A9.16	1	1079	0.0202822581456559	1	0.00092678405931418
VENTXP5	1	436	0.0203240493201355	1	0.00229357798165138
AP001062.9	1	950	0.0203923097817599	1	0.00105263157894737
AC009133.14	1	954	0.0204113041314523	1	0.0010482180293501
MAPKAPK5	1	879	0.0204272879507106	1	0.00113765642775882
MAPKAPK5-AS1	1	879	0.0204272879507106	1	0.00113765642775882
ASTN1	1	413	0.0204389329853671	1	0.00242130750605327
TSSK3	1	715	0.0204563428701204	1	0.0013986013986014
SEMA6D	2	998	0.020480615132093	1	0.00200400801603206
SDK2	2	1738	0.0204973731621232	1	0.00115074798619102
SNHG6	1	519	0.0205044921889663	1	0.00192678227360308
MIR4648	1	1039	0.0205363437755576	1	0.000962463907603465
USP28	1	595	0.0205446410099305	1	0.00168067226890756
YWHAZ	2	1975	0.0205581235947415	1	0.0010126582278481
SMIM13	1	846	0.0205588133528896	1	0.00118203309692671
RFX7	1	780	0.0205655077216915	1	0.00128205128205128
MAP4K2	2	2241	0.0205655777176571	1	0.000892458723784025
TRIM62	1	920	0.020609604164903	1	0.00108695652173913
CYS1	1	990	0.0206751613034784	1	0.00101010101010101
ANO7	2	3413	0.0206798662356809	1	0.000585994726047466
LSM1	1	787	0.020687536343954	1	0.00127064803049555
ATP7B	1	757	0.0206911628655307	1	0.00132100396301189
ALG11	1	757	0.0206911628655307	1	0.00132100396301189
AP4B1	1	557	0.020698327318747	1	0.00179533213644524
DCLRE1B	1	557	0.020698327318747	1	0.00179533213644524
NDUFC1	1	801	0.020730758106704	1	0.00124843945068664
RPL5	1	647	0.0207820351426777	1	0.00154559505409583
LNX1	1	813	0.0208382280701418	1	0.001230012300123
C15orf61	1	758	0.0208427866894922	1	0.00131926121372032
IQCH-AS1	1	758	0.0208427866894922	1	0.00131926121372032
SPPL3	1	1201	0.0208440871725853	1	0.000832639467110741
TMEM251	1	703	0.0208675691946645	1	0.00142247510668563
RP11-371E8.4	1	703	0.0208675691946645	1	0.00142247510668563
SYNGR4	1	644	0.0208968979874211	1	0.0015527950310559
TMEM143	1	644	0.0208968979874211	1	0.0015527950310559
RP3-406P24.4	1	482	0.0209150587488731	1	0.0020746887966805
ZNF540	1	688	0.0209154408743535	1	0.00145348837209302
GABARAP	1	917	0.0209247917734363	1	0.00109051254089422
SLC26A4	1	551	0.0210255236031685	1	0.00181488203266788
UEVLD	1	681	0.0210850197917585	1	0.00146842878120411
CEBPZ	1	608	0.0210934462906007	1	0.00164473684210526
NDUFAF7	1	608	0.0210934462906007	1	0.00164473684210526
USP3	1	1097	0.0211039218473297	1	0.000911577028258888
GNAQ	1	747	0.0211146469284959	1	0.00133868808567604
ZMYND12	1	621	0.0211204753149112	1	0.00161030595813205
PPCS	1	621	0.0211204753149112	1	0.00161030595813205
RP11-849F2.7	1	581	0.0211632371014787	1	0.00172117039586919
GGA3	1	974	0.0211823687780062	1	0.00102669404517454
PLCXD3	1	360	0.021206905549664	1	0.00277777777777778
AMMECR1	1	859	0.0212075934242268	1	0.00116414435389988
PGD	1	899	0.0212095554571278	1	0.00111234705228031
RMND1	1	681	0.0212376529016244	1	0.00146842878120411
CAV2	1	596	0.0212500135458982	1	0.00167785234899329
CDK5RAP3	1	563	0.0213005441294081	1	0.00177619893428064
RING1	1	727	0.021304831019983	1	0.00137551581843191
ANAPC5	1	858	0.0213570670956806	1	0.00116550116550117
CHST11	1	775	0.0213968290700007	1	0.00129032258064516
STRN3	1	849	0.0214474815638753	1	0.00117785630153121
SLC5A6	1	740	0.0215275924862213	1	0.00135135135135135
TSPAN7	1	744	0.021573374793937	1	0.00134408602150538
ZNF808	1	633	0.0215926334091997	1	0.00157977883096367
SVIL	2	1500	0.0216077842157807	1	0.00133333333333333
CDC42SE1	1	933	0.0216439915491775	1	0.00107181136120043
RP6-109B7.4	1	1117	0.0216478626826003	1	0.000895255147717099
LEFTY1	1	860	0.0216684170195123	1	0.00116279069767442
OCLN	1	715	0.0218683615870923	1	0.0013986013986014
SOX3	1	479	0.021870155983293	1	0.00208768267223382
HERC5	1	824	0.0219020911106794	1	0.00121359223300971
CSAD	1	1010	0.0219295702380864	1	0.00099009900990099
HADH	1	391	0.0219488373197059	1	0.00255754475703325
WNT7B	2	2842	0.0219813966478524	1	0.000703729767769177
NFKBIA	1	923	0.0220266442942677	1	0.00108342361863489
DIMT1	1	423	0.0220276281836754	1	0.00236406619385343
HMG20B	2	2141	0.0220297354392955	1	0.000934142923867352
AC145343.2	1	733	0.0220303562222662	1	0.00136425648021828
LINC00674	1	733	0.0220303562222662	1	0.00136425648021828
FAM65A	1	1087	0.0221200714837302	1	0.000919963201471941
MYLK2	1	1067	0.0221227376368535	1	0.000937207122774133
MATN1	1	773	0.0221296013377144	1	0.00129366106080207
RPL15	1	514	0.0222182736925624	1	0.00194552529182879
MESP2	1	1064	0.0222210336620379	1	0.00093984962406015
SNAI1	1	700	0.0222649078160976	1	0.00142857142857143
FHL1	1	707	0.0222768907909727	1	0.00141442715700141
MYOG	1	781	0.0223097357982769	1	0.00128040973111396
ACAA1	1	594	0.0223144826810204	1	0.00168350168350168
AC109309.4	1	1064	0.0223540446742347	1	0.00093984962406015
C12orf5	1	573	0.0223646659360821	1	0.00174520069808028
MLF1IP	1	702	0.0224202643900907	1	0.00142450142450142
SHROOM3	1	903	0.0224212617905248	1	0.00110741971207087
POMP	1	376	0.0224506003669094	1	0.00265957446808511
PIK3CB	1	757	0.0224741253069881	1	0.00132100396301189
RPL26	1	624	0.0225184496065906	1	0.0016025641025641
FEV	1	1032	0.0225188694479591	1	0.000968992248062015
PLCB2	2	2782	0.0225352849462557	1	0.000718907260963336
PRRC2C	1	451	0.0225813713232623	1	0.00221729490022173
STT3A	1	552	0.0225965933943336	1	0.00181159420289855
STT3A-AS1	1	552	0.0225965933943336	1	0.00181159420289855
ZNF710	2	3058	0.0225994896526959	1	0.00065402223675605
SBNO1	1	1039	0.0226426924875786	1	0.000962463907603465
RP11-143K11.5	1	581	0.0226627806784536	1	0.00172117039586919
HES1	1	923	0.0226935453703762	1	0.00108342361863489
MIR564	1	627	0.0227178579512768	1	0.00159489633173844
TMEM42	1	627	0.0227178579512768	1	0.00159489633173844
LA16c-390E6.4	1	1001	0.0227392626419795	1	0.000999000999000999
ELL3	1	633	0.0227733780477867	1	0.00157977883096367
HMGN1	1	814	0.0228016137266674	1	0.00122850122850123
GAL3ST1	2	3362	0.0228396808038915	1	0.000594883997620464
RNF5	1	458	0.0229107514494862	1	0.00218340611353712
CTD-2192J16.22	1	969	0.0229325007038129	1	0.00103199174406605
LINC00898	1	367	0.0229892587140021	1	0.00272479564032698
RP11-191L9.4	1	367	0.0229892587140021	1	0.00272479564032698
ITGAV	1	497	0.0229894828501982	1	0.00201207243460765
TRPM5	1	1156	0.0230017722934801	1	0.000865051903114187
SYT2	1	763	0.0230715624690248	1	0.00131061598951507
PPAPDC3	1	915	0.0231171547761869	1	0.00109289617486339
OPRK1	1	535	0.0231229394334841	1	0.00186915887850467
DMAP1	1	860	0.0231304120121654	1	0.00116279069767442
DDIT4	1	935	0.023152835390043	1	0.00106951871657754
LINC00466	1	430	0.0231924087785997	1	0.00232558139534884
TMEM72-AS1	1	436	0.0232080285351683	1	0.00229357798165138
RP11-285G1.14	1	436	0.0232080285351683	1	0.00229357798165138
RP11-399H11.2	1	816	0.0232184834871754	1	0.00122549019607843
RP11-340I6.8	1	403	0.023272904801418	1	0.00248138957816377
RAPGEF6	1	399	0.0233757073588832	1	0.0025062656641604
CEP68	1	754	0.0233764041904642	1	0.0013262599469496
CREB3L2	1	426	0.0233831977611587	1	0.00234741784037559
EIF5A2	1	540	0.0234311272680159	1	0.00185185185185185
TXNRD2	2	2696	0.0234317382495201	1	0.000741839762611276
HDAC1	1	795	0.0234437369657293	1	0.00125786163522013
PTPN9	1	963	0.023449147559055	1	0.00103842159916926
RBM19	1	386	0.0234830398146911	1	0.00259067357512953
STAT3	1	1014	0.0234880747482727	1	0.000986193293885602
AC008074.3	1	910	0.0235406846418363	1	0.0010989010989011
LGALSL	1	910	0.0235406846418363	1	0.0010989010989011
TCP11L1	1	549	0.0235508433591177	1	0.00182149362477231
ZBTB11-AS1	1	599	0.0235537250339425	1	0.00166944908180301
NFATC4	1	1014	0.0235959066176704	1	0.000986193293885602
EPHB2	1	1134	0.0236218854945769	1	0.000881834215167548
MEF2BNB-MEF2B	1	923	0.0236295269983765	1	0.00108342361863489
NRGN	1	371	0.0236322849172957	1	0.00269541778975741
RIMKLA	1	881	0.0236422305540203	1	0.00113507377979569
HPS6	1	777	0.0236855568464079	1	0.00128700128700129
STK25	2	2833	0.0237078174981509	1	0.000705965407695023
CITED2	1	838	0.023734313592257	1	0.00119331742243437
PPIF	1	677	0.023759878016385	1	0.00147710487444609
SELT	1	514	0.0237704506011632	1	0.00194552529182879
DCAF12	1	709	0.0238254281932261	1	0.00141043723554302
FNBP4	1	770	0.0238537249480119	1	0.0012987012987013
CTC-492K19.4	1	658	0.023858392063306	1	0.00151975683890578
RP11-334A14.5	1	1161	0.0238679658863532	1	0.000861326442721792
TMCO4	1	808	0.0238713420713929	1	0.00123762376237624
HOXB6	1	531	0.0239158093262193	1	0.00188323917137476
ECHDC3	1	727	0.0239799643344604	1	0.00137551581843191
ABHD14A-ACY1	1	1038	0.0240111379772335	1	0.000963391136801541
FGFR3P6	1	554	0.0240406182697378	1	0.00180505415162455
FGD4	1	893	0.0241103904128805	1	0.00111982082866741
HAPLN4	1	997	0.0241187106584624	1	0.00100300902708124
GPAM	1	409	0.0241508849420794	1	0.00244498777506112
NUDT3	1	978	0.0243635919905166	1	0.00102249488752556
GIPC2	1	498	0.0243733724582589	1	0.00200803212851406
ZNF385C	1	1346	0.0244245520227311	1	0.000742942050520059
RASA2	1	825	0.0244494387266607	1	0.00121212121212121
MRPL41	1	1093	0.0244794846943602	1	0.000914913083257091
CTDSP1	2	2612	0.0244846635620228	1	0.000765696784073507
CCDC9	1	974	0.0245096571868486	1	0.00102669404517454
DACH1	1	476	0.0245977032125207	1	0.00210084033613445
DYM	1	894	0.024605982082391	1	0.00111856823266219
C14orf132	1	557	0.0246382976979457	1	0.00179533213644524
ATP9A	1	946	0.0246503164015573	1	0.00105708245243129
AASS	1	405	0.0246912500102577	1	0.00246913580246914
TMPRSS9	1	1233	0.024695788399519	1	0.0008110300081103
CHD9	2	2638	0.0248328535632055	1	0.000758150113722517
RPS29	1	957	0.0248518146638055	1	0.00104493207941484
KIF1B	1	1030	0.0248645263384855	1	0.000970873786407767
AFG3L2	1	820	0.0249322076615212	1	0.00121951219512195
HHIPL1	1	1170	0.0249655662400554	1	0.000854700854700855
AP001062.8	1	988	0.0250239506618284	1	0.00101214574898785
ARHGAP24	1	567	0.0250262464194124	1	0.0017636684303351
TFAP2E	1	797	0.0251114802105961	1	0.00125470514429109
RP5-1039K5.13	1	1074	0.02521092089211	1	0.000931098696461825
SSTR2	1	604	0.0252361730497646	1	0.00165562913907285
LPIN1	1	1057	0.025343014005599	1	0.000946073793755913
AC108142.1	1	629	0.0253510766414067	1	0.00158982511923688
RP11-402C9.1	1	629	0.0253510766414067	1	0.00158982511923688
CDK5RAP1	1	780	0.0254326640717258	1	0.00128205128205128
ZBTB5	1	712	0.0254760071291215	1	0.00140449438202247
CLN5	1	480	0.0255112151668546	1	0.00208333333333333
AC068831.6	1	581	0.0255364308372145	1	0.00172117039586919
HOXA-AS3	1	768	0.0255399705442538	1	0.00130208333333333
AAK1	1	933	0.0255674043215673	1	0.00107181136120043
RP11-410N8.4	1	909	0.0255715809388741	1	0.0011001100110011
RFX6	1	511	0.0256474821539976	1	0.00195694716242661
SLK	1	873	0.0256503322758531	1	0.0011454753722795
FAT1	2	1349	0.0256710565640834	1	0.00148257968865827
C12orf61	2	840	0.025695154933515	1	0.00238095238095238
RP11-31L22.3	1	718	0.0257344805979605	1	0.00139275766016713
FAM219A	1	740	0.0258092032227063	1	0.00135135135135135
FOXD1	1	814	0.0258579606717867	1	0.00122850122850123
RP11-566J3.4	1	808	0.0259059289457212	1	0.00123762376237624
SEH1L	1	915	0.025929484433789	1	0.00109289617486339
MYO6	1	576	0.0259472884359364	1	0.00173611111111111
RP11-31F15.1	1	676	0.0259633839295997	1	0.0014792899408284
RP11-119B16.2	1	907	0.0260143566294599	1	0.00110253583241455
STRN	1	819	0.0260583918068936	1	0.00122100122100122
BAZ2B	1	905	0.0261835476080017	1	0.00110497237569061
SUSD2	1	1466	0.0261894351081429	1	0.000682128240109141
CHRND	1	1293	0.0262065046396173	1	0.000773395204949729
RP11-325L7.1	1	734	0.026222852250211	1	0.00136239782016349
hsa-mir-8072	1	1135	0.0262750054870144	1	0.000881057268722467
PRLHR	1	656	0.0262796240204859	1	0.00152439024390244
ITGB7	1	1178	0.0262910426872003	1	0.000848896434634975
TM6SF2	1	1274	0.0263429728560263	1	0.000784929356357928
AGAP1	2	2093	0.0264397537159499	1	0.000955566172957477
