gene	len	ct	mu	sigma	region	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
ERVFRD-1	1617	0	121.278198047933	0.0236069799037587	reg1073	1	1	1	0.32690469195708	0.0640550593708422	1	1
NEDD9	2643	0	121.278198047933	0.0236069799037587	reg1073	1	0.702961926084955	0.415515325323224	0.47520155316462	0.10252163567684	1	0.27336545263774
TMEM170B	399	0	121.278198047933	0.0236069799037587	reg1073	1	1	1	1	1	1	1
ADTRP	857	0	121.278198047933	0.0236069799037587	reg1073	1	0.549620602938836	0.160134083410498	1	1	1	1
HIVEP1	8328	0	130.456087918277	0.0236069799037587	reg1074	0.146671066046096	0.935206925063152	0.696639721363366	0.933927173833658	1	1	1
EDN1	639	0	130.456087918277	0.0236069799037587	reg1074	1	1	1	1	1	1	1
PHACTR1	2748	1	124.880418749559	0.0236069799037587	reg1075	0.127595512446	0.200409498713726	0.535349211230712	1	1	1	1
TBC1D7	1149	0	124.880418749559	0.0236069799037587	reg1075	1	1	1	0.245012270511719	1	1	1
GFOD1	1367	1	124.880418749559	0.0236069799037587	reg1075	0.263274791881734	1	0.317619350517278	1	1	1	1
SIRT5	976	0	124.880418749559	0.0236069799037587	reg1075	1	1	1	1	1	1	1
NOL7	794	0	124.880418749559	0.0236069799037587	reg1075	0.162747140860283	1	1	1	1	1	0.0942927824498096
RANBP9	2190	0	124.880418749559	0.0236069799037587	reg1075	1	0.700131125773405	1	1	1	1	1
MCUR1	1351	0	124.880418749559	0.0236069799037587	reg1075	0.260641057556074	0.777915184943025	0.314567150993518	1	1	1	1
RNF182	744	0	124.880418749559	0.0236069799037587	reg1075	1	1	1	1	1	1	1
CD83	618	0	110.361681420098	0.0236069799037587	reg1076	1	1	1	0.193607223457123	1	1	1
JARID2	3959	0	149.784465543767	0.0236069799037587	reg1077	1	0.602834082122099	1	0.093764791453022	1	1	1
DTNBP1	1226	1	149.784465543767	0.0236069799037587	reg1077	1	1	0.303141846599971	1	1	1	1
MYLIP	1338	0	107.794491545868	0.0236069799037587	reg1078	0.0275407443224571	0.691642934421896	1	1	1	1	1
GMPR	1038	0	107.794491545868	0.0236069799037587	reg1078	1	1	1	1	1	1	1
ATXN1	2448	0	107.794491545868	0.0236069799037587	reg1078	1	1	0.411645923146394	1	1	1	1
STMND1	888	0	144.204917601276	0.0236069799037587	reg1079	1	0.267354128496815	1	1	1	1	1
RBM24	825	0	144.204917601276	0.0236069799037587	reg1079	1	0.606728794226648	1	1	1	1	1
CAP2	1434	0	144.204917601276	0.0236069799037587	reg1079	0.241251981228676	1	1	1	1	1	1
FAM8A1	1242	0	144.204917601276	0.0236069799037587	reg1079	1	1	1	1	1	1	1
NUP153	4521	0	144.204917601276	0.0236069799037587	reg1079	0.217615347824086	0.961131026573088	0.584365129583449	1	0.148700891830362	1	1
KIF13A	5531	0	144.204917601276	0.0236069799037587	reg1079	1	0.945264473451298	1	1	1	1	0.546237532473715
NHLRC1	1188	1	162.174324377125	0.0236069799037587	reg1080	1	1	0.310451287221077	1	1	1	1
TPMT	738	0	162.174324377125	0.0236069799037587	reg1080	1	1	1	1	1	1	1
KDM1B	2472	0	162.174324377125	0.0236069799037587	reg1080	0.425610112400109	0.81329648082374	1	0.562816199109436	1	1	1
DEK	1170	0	162.174324377125	0.0236069799037587	reg1080	0.231229797416823	0.432254807876034	1	1	1	1	1
RNF144B	976	0	162.174324377125	0.0236069799037587	reg1080	1	0.70558728436674	1	0.280374348423551	1	1	1
ID4	486	0	163.352667850659	0.0236069799037587	reg1081	1	1	1	1	1	1	1
MBOAT1	1500	0	138.355663450808	0.0236069799037587	reg1082	0.270151151402183	0.819916491743799	1	1	1	1	1
E2F3	1416	0	138.355663450808	0.0236069799037587	reg1082	0.257193363150028	1	1	1	1	1	1
CDKAL1	1740	0	138.355663450808	0.0236069799037587	reg1082	1	0.862802287622899	1	1	1	1	1
SOX4	1425	0	147.534267698606	0.0236069799037587	reg1083	1	1	1	1	1	1	1
PRL	684	0	130.393042232989	0.0236069799037587	reg1084	1	0.64069521291003	1	1	1	1	1
HDGFL1	756	2	130.393042232989	0.0236069799037587	reg1084	1	0.677230046650025	0.289931221624737	1	1	1	1
NRSN1	840	0	134.094311682078	0.0236069799037587	reg1086	1	0.630686379294757	0.208616546745489	0.249298007450838	1	1	1
DCDC2	1627	0	134.094311682078	0.0236069799037587	reg1086	1	0.3065517764493	0.364018249142639	0.424939077460538	1	1	1
KAAG1	255	0	134.094311682078	0.0236069799037587	reg1086	1	0.261607556159489	1	1	1	1	1
MRS2	1411	0	134.094311682078	0.0236069799037587	reg1086	1	0.499108349018612	1	1	1	1	1
GPLD1	2523	0	134.094311682078	0.0236069799037587	reg1086	1	1	1	1	1	1	1
ALDH5A1	1647	0	134.094311682078	0.0236069799037587	reg1086	1	1	1	1	1	1	1
KIAA0319	3247	0	134.094311682078	0.0236069799037587	reg1086	1	0.894373628292086	1	1	1	1	1
TDP2	1256	0	134.094311682078	0.0236069799037587	reg1086	1	1	0.295030598164126	0.348114656067079	1	1	1
ACOT13	435	0	134.094311682078	0.0236069799037587	reg1086	1	1	1	1	1	1	1
C6orf62	732	0	134.094311682078	0.0236069799037587	reg1086	1	0.580422841229934	1	1	1	1	1
GMNN	630	0	134.094311682078	0.0236069799037587	reg1086	1	0.526625652562211	1	1	1	1	1
FAM65B	3448	1	134.094311682078	0.0236069799037587	reg1086	1	1	1	0.687234265149478	1	1	1
LRRC16A	4256	2	118.463385693708	0.0236069799037587	reg1087	1	0.90944376686723	1	0.593202612343076	1	1	0.394198768374408
SCGN	831	0	118.463385693708	0.0236069799037587	reg1087	1	0.189237024678948	1	1	1	1	1
HIST1H2AA	396	0	118.463385693708	0.0236069799037587	reg1087	1	0.314551299087936	0.0800103167902853	1	1	1	1
HIST1H2BA	384	0	118.463385693708	0.0236069799037587	reg1087	0.0768814981854674	1	1	1	1	1	1
SLC17A4	1582	0	118.463385693708	0.0236069799037587	reg1087	0.280351676163721	0.444843155798871	1	0.286122956610972	1	1	0.170552722523324
SLC17A1	1404	0	118.463385693708	0.0236069799037587	reg1087	1	0.0483019836680063	1	0.258651047609583	0.0558612222402714	1	1
SLC17A3	1497	1	118.463385693708	0.0236069799037587	reg1087	0.267546161548114	1	1	0.273137421052365	1	1	1
SLC17A2	1477	0	118.463385693708	0.0236069799037587	reg1087	0.264499662121886	1	0.267002064282875	0.0413091794625726	1	1	1
TRIM38	1398	0	118.463385693708	0.0236069799037587	reg1087	1	0.152002456120628	1	0.2577063051578	0.0556293710734321	0.00421547027117826	1
HIST1H1A	648	0	216.414023620093	0.0236069799037587	reg1088	1	0.115995329760416	1	1	1	1	1
HIST1H3A	411	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H4A	312	0	216.414023620093	0.0236069799037587	reg1088	1	0.00302178567563293	1	1	1	1	1
HIST1H4B	312	0	216.414023620093	0.0236069799037587	reg1088	1	0.243744456278045	0.0536072487389405	1	1	1	1
HIST1H3B	411	0	216.414023620093	0.0236069799037587	reg1088	0.0997535317754146	0.307803950493224	0.0700020323744338	1	1	1	1
HIST1H2AB	393	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H2BB	381	0	216.414023620093	0.0236069799037587	reg1088	0.0928263833993733	0.288992155184191	1	1	1	1	1
HIST1H3C	411	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	0.126365223345174	1	1	1
HIST1H1C	642	1	216.414023620093	0.0236069799037587	reg1088	0.151327079196905	0.436817710301405	1	1	1	1	1
HFE	1088	0	216.414023620093	0.0236069799037587	reg1088	1	0.621439712192995	0.174673959719635	1	1	1	1
HIST1H4C	312	0	216.414023620093	0.0236069799037587	reg1088	1	0.243744456278045	1	1	1	1	1
HIST1H1T	624	0	216.414023620093	0.0236069799037587	reg1088	1	0.427700142305954	1	1	1	1	1
HIST1H2BC	381	0	216.414023620093	0.0236069799037587	reg1088	0.0928263833993733	1	1	1	1	1	1
HIST1H2AC	393	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H1E	660	0	216.414023620093	0.0236069799037587	reg1088	0.155217718757439	1	1	1	1	1	1
HIST1H2BD	381	0	216.414023620093	0.0236069799037587	reg1088	0.00450919745052669	1	0.00218966392559228	1	1	1	1
HIST1H2BE	381	0	216.414023620093	0.0236069799037587	reg1088	0.0928263833993733	1	1	1	1	1	1
HIST1H4D	312	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H3D	411	0	216.414023620093	0.0236069799037587	reg1088	0.0997535317754146	1	0.0700020323744338	1	1	1	1
HIST1H2AD	393	0	216.414023620093	0.0236069799037587	reg1088	1	0.296577971598607	1	1	1	1	1
HIST1H2BF	381	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H4E	312	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	0.0975121357781586	1	1	1
HIST1H2BG	381	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H2AE	393	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H3E	411	0	216.414023620093	0.0236069799037587	reg1088	1	0.307803950493224	1	1	1	1	1
HIST1H1D	666	0	216.414023620093	0.0236069799037587	reg1088	0.156510574904167	1	1	1	1	1	1
HIST1H4F	312	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H4G	297	0	216.414023620093	0.0236069799037587	reg1088	1	0.0299092968617844	1	1	1	1	1
HIST1H3F	411	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HIST1H2BH	381	0	216.414023620093	0.0236069799037587	reg1088	0.0928263833993733	1	1	1	1	1	1
HIST1H3G	411	0	216.414023620093	0.0236069799037587	reg1088	1	0.307803950493224	1	1	1	1	1
HIST1H2BI	381	0	216.414023620093	0.0236069799037587	reg1088	0.0928263833993733	0.288992155184191	1	0.117723472502036	1	1	1
HIST1H4H	312	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	0.0975121357781586	1	1	1
BTN3A2	1035	1	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
BTN2A2	1692	0	216.414023620093	0.0236069799037587	reg1088	0.0710808319892653	0.196171727844358	1	1	1	1	1
BTN3A1	1702	1	216.414023620093	0.0236069799037587	reg1088	0.352193106128743	0.449663581517797	0.259271230812915	0.42653915178463	1	1	1
BTN3A3	1755	1	216.414023620093	0.0236069799037587	reg1088	0.360865013683794	0.79048444398474	0.26614883959312	1	1	1	1
BTN2A1	1626	0	216.414023620093	0.0236069799037587	reg1088	0.339549216363078	1	0.249294988800942	0.102245294801828	1	1	1
BTN1A1	1581	0	216.414023620093	0.0236069799037587	reg1088	1	1	1	1	1	1	1
HMGN4	273	0	216.414023620093	0.0236069799037587	reg1088	1	0.21689624873603	1	0.0858782561912732	1	1	1
ABT1	819	0	216.414023620093	0.0236069799037587	reg1088	1	0.51903282205238	0.134591185273213	0.0310260451869615	1	1	1
ZNF322	1209	1	216.414023620093	0.0236069799037587	reg1088	1	0.660036814077495	1	1	1	1	1
HIST1H2BJ	422	0	179.271250714245	0.0236069799037587	reg1089	0.149376217560795	0.0170914201842023	1	0.198639597457634	1	1	1
HIST1H2AG	393	0	179.271250714245	0.0236069799037587	reg1089	1	0.389299864634574	1	1	1	1	1
HIST1H4I	312	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H2BK	381	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
PRSS16	1545	0	179.271250714245	0.0236069799037587	reg1089	1	0.57614030591633	0.418566213163857	1	1	1	1
POM121L2	3171	0	179.271250714245	0.0236069799037587	reg1089	0.342865308202539	0.755163594618896	1	0.093128698926346	1	1	0.431462803945346
ZNF391	1077	0	179.271250714245	0.0236069799037587	reg1089	1	0.391575467505106	1	0.112249900860372	1	1	1
ZNF184	2256	0	179.271250714245	0.0236069799037587	reg1089	1	0.771479955705686	0.546434632860945	1	1	1	1
HIST1H2BL	381	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	0.181262103566759	1	1	1
HIST1H2AI	393	0	179.271250714245	0.0236069799037587	reg1089	0.139876457317923	0.389299864634574	1	1	1	1	1
HIST1H3H	411	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H2AJ	387	0	179.271250714245	0.0236069799037587	reg1089	0.137897594598116	1	1	1	1	1	1
HIST1H2BM	381	0	179.271250714245	0.0236069799037587	reg1089	1	0.0842427685780073	0.125455119081217	1	1	1	1
HIST1H4J	312	1	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H4K	312	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H2AK	393	0	179.271250714245	0.0236069799037587	reg1089	1	0.389299864634574	1	1	1	1	1
HIST1H2BN	505	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H2AL	393	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H1B	681	0	179.271250714245	0.0236069799037587	reg1089	1	0.573966509187015	1	1	1	1	1
HIST1H3I	411	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H4L	312	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H3J	411	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H2AM	393	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
HIST1H2BO	381	1	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
OR2B2	1074	0	179.271250714245	0.0236069799037587	reg1089	1	1	1	1	1	1	1
OR2B6	942	0	179.271250714245	0.0236069799037587	reg1089	1	0.331436919792784	1	1	1	1	1
ZNF165	1458	0	140.757402917062	0.0236069799037587	reg1090	0.0106355881626167	0.509931909439701	1	1	0.0798563404946646	1	1
ZSCAN16	1047	0	140.757402917062	0.0236069799037587	reg1090	0.271117784257668	1	1	1	1	1	1
ZKSCAN8	1737	0	140.757402917062	0.0236069799037587	reg1090	1	0.868161152809731	1	0.508834162132198	1	1	1
ZSCAN9	1581	0	140.757402917062	0.0236069799037587	reg1090	0.379352631423569	0.84207247365465	0.347596451223025	1	1	1	0.199048553575449
ZKSCAN4	1638	1	140.757402917062	0.0236069799037587	reg1090	1	0.571821241600329	1	0.488720369246763	1	1	1
NKAPL	1209	0	140.757402917062	0.0236069799037587	reg1090	1	0.756817914312617	1	1	1	1	0.156195787091045
PGBD1	2430	1	140.757402917062	0.0236069799037587	reg1090	1	0.16378849261208	0.480836623669892	0.265967721977413	1	1	1
ZSCAN31	1254	1	140.757402917062	0.0236069799037587	reg1090	1	1	1	1	1	1	0.161501977086624
ZKSCAN3	1617	0	140.757402917062	0.0236069799037587	reg1090	1	0.564907425203668	1	1	1	1	1
ZSCAN12	1815	0	140.757402917062	0.0236069799037587	reg1090	1	0.359595422630891	1	1	1	1	1
ZSCAN23	1170	0	140.757402917062	0.0236069799037587	reg1090	1	0.399289196524109	1	1	1	1	1
GPX6	666	0	140.757402917062	0.0236069799037587	reg1090	1	0.54204851370911	1	1	1	1	1
GPX5	666	0	140.757402917062	0.0236069799037587	reg1090	1	1	1	0.239908365001799	1	1	1
SCAND3	3978	1	140.757402917062	0.0236069799037587	reg1090	0.338275358656624	0.944135494151493	1	0.484745608369471	1	1	1
TRIM27	1614	0	140.757402917062	0.0236069799037587	reg1090	1	0.847994200531804	1	1	1	1	1
C6orf100	189	0	140.757402917062	0.0236069799037587	reg1090	1	1	1	1	1	1	1
ZNF311	2001	0	140.757402917062	0.0236069799037587	reg1090	1	0.678477674757351	0.417357872927848	0.558587092016092	0.107914199592787	1	0.244762737491026
OR2W1	963	0	185.443745336915	0.0236069799037587	reg1091	1	0.606295052358051	1	1	1	1	1
OR2B3	942	0	185.443745336915	0.0236069799037587	reg1091	1	0.598241651831474	1	1	1	1	1
OR2J1	939	0	185.443745336915	0.0236069799037587	reg1091	0.214437852555541	5.39060797911789e-05	1	1	1	1	1
OR2J3	936	0	185.443745336915	0.0236069799037587	reg1091	1	0.595910310920327	0.252868548383944	1	0.0482322295769677	1	1
OR2J2	939	0	185.443745336915	0.0236069799037587	reg1091	1	1	1	0.0124621034869731	1	1	1
OR14J1	966	1	185.443745336915	0.0236069799037587	reg1091	1	0.607432172405604	1	1	1	1	1
OR5V1	966	0	185.443745336915	0.0236069799037587	reg1091	1	0.607432172405604	1	0.377273628133462	1	1	1
OR12D3	951	0	185.443745336915	0.0236069799037587	reg1091	1	1	1	1	1	1	1
OR12D2	924	1	185.443745336915	0.0236069799037587	reg1091	0.21140836351517	0.22690454457942	0.250075881665786	0.364401252183456	1	1	0.157182128343172
OR11A1	948	0	185.443745336915	0.0236069799037587	reg1091	1	0.600559429098887	1	0.0816840934482916	1	1	1
OR10C1	939	0	185.443745336915	0.0236069799037587	reg1091	1	0.597077681823064	1	0.369029661600699	1	1	1
OR2H1	951	0	185.443745336915	0.0236069799037587	reg1091	0.216852943771406	1	1	0.372707419225593	1	1	1
MAS1L	1137	0	185.443745336915	0.0236069799037587	reg1091	0.253338551543862	1	1	0.426975546520619	0.0582777026781888	1	1
UBD	498	0	185.443745336915	0.0236069799037587	reg1091	1	0.383049963208942	1	1	1	1	1
OR2H2	939	0	185.443745336915	0.0236069799037587	reg1091	1	1	1	0.369029661600699	1	1	1
GABBR1	3046	0	185.443745336915	0.0236069799037587	reg1091	1	0.565115222105701	0.611294022020495	1	1	1	0.429435280731256
MOG	1059	0	185.443745336915	0.0236069799037587	reg1091	1	0.641087354533412	1	1	1	1	1
ZFP57	1611	1	185.443745336915	0.0236069799037587	reg1091	1	0.788869559561759	1	1	0.0815427253778469	1	1
HLA-F	1405	0	185.443745336915	0.0236069799037587	reg1091	1	0.159061637103057	1	1	1	1	1
HLA-G	1032	0	185.443745336915	0.0236069799037587	reg1091	1	1	1	1	1	1	1
HLA-A	1116	2	185.443745336915	0.0236069799037587	reg1091	1	0.0973167843693271	1	0.107123275673077	1	1	0.0190016205228855
ZNRD1	381	0	163.322811723724	0.0236069799037587	reg1092	1	0.316092236221312	1	1	1	1	1
PPP1R11	381	0	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
RNF39	1263	0	163.322811723724	0.0236069799037587	reg1092	1	0.714866046931037	1	1	1	1	1
TRIM31	1278	1	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
TRIM40	777	1	163.322811723724	0.0236069799037587	reg1092	0.172539640028957	1	1	1	1	1	1
TRIM10	1530	0	163.322811723724	0.0236069799037587	reg1092	1	1	0.259434111100219	1	1	1	1
TRIM15	1438	1	163.322811723724	0.0236069799037587	reg1092	0.295392246651538	0.760118938166848	1	1	1	1	1
TRIM26	1620	0	163.322811723724	0.0236069799037587	reg1092	0.325849917933891	0.221987376876757	1	1	1	1	1
TRIM39	1639	1	163.322811723724	0.0236069799037587	reg1092	1	0.485553041900175	1	1	1	1	0.234207356114881
TRIM39-RPP21	1248	1	163.322811723724	0.0236069799037587	reg1092	1	0.353647377307206	1	1	1	1	1
RPP21	565	0	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
HLA-E	1077	0	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
GNL1	1891	1	163.322811723724	0.0236069799037587	reg1092	1	0.846458839541987	1	0.0816100819474121	1	1	1
PRR3	567	0	163.322811723724	0.0236069799037587	reg1092	1	0.431621464975825	1	1	1	1	1
ABCF1	2541	0	163.322811723724	0.0236069799037587	reg1092	1	0.251611612078626	1	1	1	1	1
PPP1R10	2823	2	163.322811723724	0.0236069799037587	reg1092	0.496257475020762	0.312891976922318	1	0.499113598160281	1	1	1
MRPS18B	777	0	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
ATAT1	1375	0	163.322811723724	0.0236069799037587	reg1092	1	0.744728473265476	0.236592618363068	1	1	1	1
C6orf136	1506	1	163.322811723724	0.0236069799037587	reg1092	1	1	1	0.309635603039978	1	1	0.217493316087225
DHX16	3254	0	163.322811723724	0.0236069799037587	reg1092	1	0.113968261646554	0.471369452562314	1	1	1	1
PPP1R18	1842	1	163.322811723724	0.0236069799037587	reg1092	0.36120095888405	1	1	1	1	1	1
NRM	920	1	163.322811723724	0.0236069799037587	reg1092	1	0.599620088334941	1	0.202938755479224	1	1	1
MDC1	6270	0	163.322811723724	0.0236069799037587	reg1092	0.779974699215286	0.944533869073808	1	0.45511612740505	1	1	0.272959874954951
TUBB	1338	0	163.322811723724	0.0236069799037587	reg1092	0.0433867202481301	1	1	1	1	1	1
FLOT1	1430	1	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
IER3	583	0	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
DDR1	3003	1	163.322811723724	0.0236069799037587	reg1092	1	0.796999460384671	1	1	0.103602227286905	1	1
GTF2H4	1435	0	163.322811723724	0.0236069799037587	reg1092	0.294878672612371	1	1	1	1	1	1
VARS2	3282	0	163.322811723724	0.0236069799037587	reg1092	1	0.96057604638554	0.474250039760563	1	1	1	1
SFTA2	237	0	163.322811723724	0.0236069799037587	reg1092	1	1	1	1	1	1	1
DPCR1	4182	1	163.322811723724	0.0236069799037587	reg1092	1	1	0.55884908735998	1	1	1	0.150783529116147
MUC21	1701	0	163.322811723724	0.0236069799037587	reg1092	0.338972569596214	0.814899188032779	1	0.341787198376914	1	1	1.33958277303605e-05
MUC22	5322	1	163.322811723724	0.0236069799037587	reg1092	0.723950020159752	0.966403575424568	1	0.376893854811418	1	0.0129858316207919	0.216737676096735
C6orf15	978	0	149.349270043431	0.0236069799037587	reg1093	1	0.186461035146076	0.148418746656625	0.160477140803202	1	1	1
CDSN	1590	0	149.349270043431	0.0236069799037587	reg1093	1	0.719475725704542	0.229748499871926	1	1	1	1
PSORS1C1	459	0	149.349270043431	0.0236069799037587	reg1093	1	0.308122418070829	1	1	1	1	1
PSORS1C2	411	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
CCHCR1	2721	1	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
TCF19	1135	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
POU5F1	1083	1	149.349270043431	0.0236069799037587	reg1093	0.194535028860464	0.579902352128313	1	1	1	1	1
HCG27	613	0	149.349270043431	0.0236069799037587	reg1093	1	0.388398127730802	1	1	1	1	1
HLA-C	1119	0	149.349270043431	0.0236069799037587	reg1093	1	0.59179582958985	1	1	1	1	1
HLA-B	1195	1	149.349270043431	0.0236069799037587	reg1093	0.21232556825677	0.0739191938439885	1	0.00149984258915154	1	1	1
MICA	999	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	0.163616432347559	1	1	1
MICB	1208	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	0.164755524254208
MCCD1	360	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
DDX39B	1786	1	149.349270043431	0.0236069799037587	reg1093	0.299814404481355	0.175975013622838	0.254096970106064	1	1	1	1
ATP6V1G2	559	0	149.349270043431	0.0236069799037587	reg1093	1	0.361378737757	1	1	1	1	1
NFKBIL1	1146	0	149.349270043431	0.0236069799037587	reg1093	0.20459176832672	0.600492608253123	0.171573499426737	1	1	1	0.157017788955946
LTA	618	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	0.10473471968973	1	1	1
TNF	702	0	149.349270043431	0.0236069799037587	reg1093	1	1	0.108947688329516	1	1	1	1
LTB	735	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
LST1	379	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
NCR3	721	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
AIF1	511	0	149.349270043431	0.0236069799037587	reg1093	0.00494270154660991	0.0647261778975782	1	1	1	1	1
PRRC2A	6474	0	149.349270043431	0.0236069799037587	reg1093	1	0.993854599290172	0.287813968609875	0.680798413681561	0.18709740647226	1	1
BAG6	3534	0	149.349270043431	0.0236069799037587	reg1093	0.505150918126437	1	1	1	0.106991408101293	1	1
APOM	632	0	149.349270043431	0.0236069799037587	reg1093	0.11867272394006	1	1	1	1	1	1
C6orf47	885	0	149.349270043431	0.0236069799037587	reg1093	1	0.160050038236688	1	1	1	1	1
GPANK1	1071	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
CSNK2B	705	0	149.349270043431	0.0236069799037587	reg1093	1	1	0.109386524827197	1	1	1	1
LY6G5B	606	1	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
LY6G5C	798	0	149.349270043431	0.0236069799037587	reg1093	0.147403950410213	1	1	1	1	1	1
ABHD16A	1941	1	149.349270043431	0.0236069799037587	reg1093	1	0.787722388763391	1	1	1	1	1
LY6G6F	1241	1	149.349270043431	0.0236069799037587	reg1093	1	0.629634081121107	1	1	1	1	1
LY6G6E	590	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
XXbac-BPG32J3.20	192	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
LY6G6D	523	1	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
LY6G6C	378	0	149.349270043431	0.0236069799037587	reg1093	1	0.261716538597945	1	1	1	1	1
C6orf25	787	1	149.349270043431	0.0236069799037587	reg1093	1	0.133060485846165	0.121297066329125	1	1	1	1
DDAH2	898	0	149.349270043431	0.0236069799037587	reg1093	1	0.513038573726204	1	1	1	1	1
CLIC1	726	0	149.349270043431	0.0236069799037587	reg1093	1	1	0.112452262087502	0.121846219974759	1	1	1
MSH5	2610	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
SAPCD1	537	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
VWA7	2704	0	149.349270043431	0.0236069799037587	reg1093	1	0.883931641176046	1	0.382146831782299	1	1	1
VARS	3795	0	149.349270043431	0.0236069799037587	reg1093	1	0.585020777524518	1	1	1	1	0.430514644991443
LSM2	288	0	149.349270043431	0.0236069799037587	reg1093	1	1	0.0462401489844861	1	1	1	1
HSPA1L	1926	1	149.349270043431	0.0236069799037587	reg1093	1	0.45694156017574	1	0.290819065917448	1	1	0.249243913406045
HSPA1A	1926	0	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
HSPA1B	1926	1	149.349270043431	0.0236069799037587	reg1093	1	1	1	0.290819065917448	1	1	1
C6orf48	228	1	149.349270043431	0.0236069799037587	reg1093	1	1	1	1	1	1	1
NEU1	1248	1	149.349270043431	0.0236069799037587	reg1093	0.220604880237372	0.0816444553131734	1	1	1	1	1
SLC44A4	2133	1	149.349270043431	0.0236069799037587	reg1093	0.346523045514419	0.5096233555763	1	1	0.066041381952305	1	1
EHMT2	3885	1	149.349270043431	0.0236069799037587	reg1093	0.53837095998336	1	1	1	1	1	1
ZBTB12	1380	0	149.349270043431	0.0236069799037587	reg1093	1	0.668456749504901	1	1	1	1	1
C2	2489	1	149.349270043431	0.0236069799037587	reg1093	1	0.144478483456575	0.335199754179451	0.0753715504912122	1	1	1
NELFE	1164	0	149.349270043431	0.0236069799037587	reg1093	1	0.0695586408683119	1	1	1	1	0.159271757415018
SKIV2L	3753	0	149.349270043431	0.0236069799037587	reg1093	0.0414934127025415	0.79952464649088	0.459269655060825	0.486511046503498	1	1	1
DXO	1204	1	149.349270043431	0.0236069799037587	reg1093	1	0.618548104463472	1	1	1	1	1
STK19	1107	0	149.349270043431	0.0236069799037587	reg1093	1	0.587869548976492	1	1	1	1	1
